1,Vertical Blinds 127mm,127mm Vertical Blinds,MWK,4000,MWK,NULL,1,127mmvb,1,2
2,Vertical Blinds 90mm,90mm Vertical Blinds,MWK,7000,MWK,NULL,1,90mmvb,1,2
3,Venetian Blinds 25mm,25 mm Venetian Blinds,MWK,8000,MWK,NULL,1,25mmvb,1,2
4,Venetian Blinds 35mm,35mm Venetian Blinds,MWK,5000,MWK,NULL,1,35mmvb,1,2
5,Venetian Blinds 50mm,50 mm Venetian Blinds,MWK,9000,MWK,NULL,1,50mmvb,1,2
6,Aluwood Blinds 25mm,25mm Aluwood Blinds,MWK,1000,MWK,NULL,1,25mmAB,1,2
7,Aluwood Blinds 35mm,35mm Aluwood Blinds,MWK,1200,MWK,NULL,1,35mmAb,1,2
8,Aluwood Blinds 50mm,50mm Aluwood Blinds,MWK,2000,MWK,NULL,1,50mmAb,1,2
9,Plaswood Blinds 25mm,25mm Plaswood Blinds,MWK,12000,MWK,NULL,1,25mmpb,1,2
10,Plaswood Blinds 35mm,35mm Plaswood Blinds,MWK,13000,MWK,NULL,1,35mmpb,1,2
11,Plaswood Blinds 50mm,50mm Plaswood Blinds,MWK,1700,MWK,NULL,1,50mmpb,1,2
12,Basswood Blinds 25mm,25mm Basswood Blinds,MWK,12000,MWK,NULL,1,25mmbb,1,2
13,Basswood Blinds 35mm,35mm Basswood Blinds,MWK,19000,MWK,NULL,1,35mmbb,1,2
14,Basswood Blinds 50mm,50mm Basswood Blinds,MWK,1900,MWK,NULL,1,50mmbb,1,2
15,Bambo Blinds 50mm,50mm Bambo Blinds,MWK,12000,MWK,NULL,1,50mmbb,1,2
16,Single Roller Blinds,Single Roller Blinds,MWK,10000,MWK,NULL,1,srb,1,2
17,Double Roller Blinds,Double Roller Blinds,MWK,12000,MWK,NULL,1,drb,1,2
18,Roman Blinds 50mm,50mm Roman Blinds,MWK,12000,MWK,NULL,1,50mmrb,1,2
19,Wooden Blinds 25mm,25mm Wooden Blinds,MWK,45000,MWK,NULL,1,25mmwb,1,2
20,Wooden Blinds 50mm,50mm Wooden Blinds,MWK,12000,MWK,NULL,1,50mmwb,1,2
21,Berber point Roll Carpets,Berber point Roll Carpets,MWK,35000,MWK,NULL,1,bprc,2,2
22,Berber point Tile Carpets,Berber point Tile Carpets,MWK,32000,MWK,NULL,1,bptc,2,2
23,Westminister Roll Carpets,Westminister Roll Carpets,MWK,90000,MWK,NULL,1,wrc,2,2
24,Tuscan/Essere Roll Carpets,Tuscan/Essere Roll Carpets,MWK,20000,MWK,NULL,1,terc,2,2
25,Chamboard Roll Carpets,Chamboard Roll Carpets,MWK,78000,MWK,NULL,1,crc,2,2
26,Rib Tiles,Rib Tiles,MWK,12000,MWK,NULL,1,rt,2,2
27,Rib Roll,Rib Roll,MWK,2000,MWK,NULL,1,rr,2,2
28,Destiny Roll Carpets,Destiny Roll Carpets,MWK,35000,MWK,NULL,1,drc,2,2
29,Quick Flooring,Quick Flooring,MWK,73000,MWK,NULL,1,qf,2,2
